dblp_index,acm_index
5390979920f70186a0e00cd6,53e9a603b7602d9702f2e2f1
53908a9620f70186a0da4ede,53e9b5a2b7602d97040e9ba6
5390958920f70186a0deec7c,53e9a48eb7602d9702daf1eb
5390882d20f70186a0d8daee,53e997b9b7602d9701f9ec80
53908a9620f70186a0da4e32,53e9b87fb7602d9704451191
539087ef20f70186a0d6c8e7,53e9a099b7602d9702983634
53909f8c20f70186a0e3fe89,53e9a89bb7602d97031e9380
5590dd220cf25001c36ef7eb,53e99b0ab7602d970239c211
53909f8c20f70186a0e401fa,53e9989bb7602d97020d1335
53908a4020f70186a0d9d776,53e99de2b7602d97026a6cc2
53909f8c20f70186a0e4020f,53e9aa73b7602d97033e964d
558e0e590cf222bc17bc023b,53e99b0ab7602d970239c217
53908a9620f70186a0da4731,53e9af8db7602d97039d2df6
53909f8c20f70186a0e4018e,53e9984bb7602d970207a724
53908a7420f70186a0da452e,53e9b4a1b7602d9703fabebc
53908d6520f70186a0dd1a0f,53e9b96fb7602d97045615aa
53908a7420f70186a0da449f,53e9af68b7602d97039adb00
53908a9620f70186a0da4d93,53e99967b7602d97021a9954
53908a9620f70186a0da4edd,53e9b1ffb7602d9703c98cad
53908a7420f70186a0da4674,53e9af39b7602d9703974bd8
5590cef80cf2ce4b6f3a00a3,53e99796b7602d9701f5cf1d
5590e04a0cf25001c36efa09,53e99b0ab7602d970239c218
53909f8c20f70186a0e3fe2e,53e9aa16b7602d9703384d4e
5390958920f70186a0deec7b,53e9a2ceb7602d9702bd676a
5390972920f70186a0dfacbb,53e99cc9b7602d970257be45
53908d6520f70186a0dd1a1e,53e99ff5b7602d97028d428a
5390975920f70186a0dfe2af,53e9af46b7602d9703986ab6
53908a9620f70186a0da4744,53e9bb72b7602d97047b56c0
53908b4920f70186a0dbab1f,53e99a1ab7602d970226df1d
53908a7420f70186a0da45d4,53e9a301b7602d9702c0c4cc
53908b4920f70186a0dbc91a,53e9a515b7602d9702e363b7
5390882d20f70186a0d8dac7,53e9b275b7602d9703d1738f
539095ba20f70186a0df0f0d,53e9aef1b7602d970391ef85
53908b4920f70186a0dbabde,53e9ba59b7602d970467521b
5590d2bd0cf2ce4b6f3a033a,53e997e9b7602d9701fe4527
53908a7420f70186a0da45c7,53e9a335b7602d9702c41366
5390882d20f70186a0d8dacd,53e9be2eb7602d9704ae82bd
5390962020f70186a0df3f40,53e9a833b7602d970317d4fd
539087e720f70186a0d68b6b,53e9b017b7602d9703a7115b
539089ab20f70186a0d97053,53e99b0ab7602d970239c219
53908a7420f70186a0da4545,53e9b321b7602d9703dede5b
5390880220f70186a0d77f61,53e9aa73b7602d97033e79bb
53908d6520f70186a0dd1a05,53e9bdfdb7602d9704aad552
53908a9620f70186a0da4cfc,53e9a2fbb7602d9702c07c03
53908b2a20f70186a0db9097,53e9af99b7602d97039e5318
53908a7420f70186a0da4539,53e9a906b7602d9703258b2a
539087d920f70186a0d604f4,53e9b0b2b7602d9703b21cca
53909f8c20f70186a0e401ba,53e9a0eeb7602d97029d75d6
53909f6920f70186a0e3a96e,53e99b94b7602d9702439f10
5390972920f70186a0dfacd4,53e9b489b7602d9703f8fe3d
539095ba20f70186a0df0f12,53e9a718b7602d970304d814
539087dd20f70186a0d62b41,53e9b500b7602d970402fdab
5390880d20f70186a0d7cd61,53e9a636b7602d9702f66404
53908a4020f70186a0d9d84e,53e9af33b7602d970396e8cc
539089ab20f70186a0d97055,53e9987db7602d97020b8d3e
53908a7420f70186a0da45cb,53e9bd4bb7602d97049db3ef
53909f8c20f70186a0e3fe91,53e9aa9cb7602d9703413318
53908b2a20f70186a0db9748,53e9b9adb7602d970459fb53
5390882d20f70186a0d8dad4,53e9babab7602d97046e6b56
53909f8c20f70186a0e3fe80,53e9a34ab7602d9702c5457c
539087f320f70186a0d6fe09,53e9aa5cb7602d97033ce572
539095ba20f70186a0df0f06,53e99a0eb7602d970225f6a1
53908b4920f70186a0dbb09f,53e99796b7602d9701f5cf1d
5390882d20f70186a0d8dab3,53e9a3c7b7602d9702cd90f5
53909f8c20f70186a0e3fe2d,53e99eb5b7602d970277e6a0
558e0bce0cf2e667580509be,53e997e9b7602d9701fe4526
539087cf20f70186a0d5b542,53e99931b7602d970216cec0
53909f8c20f70186a0e3fe25,53e9b5c2b7602d970410f5a3
539089ab20f70186a0d96f5f,53e9b46fb7602d9703f703d9
539087fe20f70186a0d758e0,53e9b275b7602d9703d174f6
53909f8c20f70186a0e401cd,53e9a0fcb7602d97029e9bbf
53908a7420f70186a0da4521,53e9a914b7602d9703266540
53908d6520f70186a0dd1a04,53e9a906b7602d97032560dc
5390880220f70186a0d75f21,53e99db7b7602d970267495d
539087fe20f70186a0d758e2,53e99e05b7602d97026cb93f
53908a9620f70186a0da4d81,53e9a699b7602d9702fcbde8
53908a7420f70186a0da449c,53e9a93fb7602d9703294bfc
539087ef20f70186a0d6c8e6,53e9b6eeb7602d970428277b
53908b4920f70186a0dbb081,53e9ad9eb7602d970379a5e1
53908a9620f70186a0da47e6,53e9b4e4b7602d970400d1d1
539087f320f70186a0d6f78e,53e99b21b7602d97023b7d64
53908a9620f70186a0da4722,53e9adc7b7602d97037cc2f7
53909f6920f70186a0e3a9c7,53e9ba8ab7602d97046b10c1
53908a9620f70186a0da4e24,53e9b029b7602d9703a885d7
5390972920f70186a0dfaca5,53e9af40b7602d970397d55a
539087d420f70186a0d5df63,53e99940b7602d970217d9fa
5390972920f70186a0dfac86,53e9a018b7602d97028fcb40
539087e720f70186a0d68b70,53e9ba11b7602d970461689e
53908a9620f70186a0da47e0,53e9ac4eb7602d970361b85f
53908a9620f70186a0da4cf5,53e9adfeb7602d970380515c
539087dd20f70186a0d62b44,53e99b36b7602d97023d5c86
539087dd20f70186a0d62b4b,53e99e6ab7602d970272e079
53908d6520f70186a0dd19f9,53e9b4d9b7602d9703ff948d
5390882d20f70186a0d8dba5,53e9ac2db7602d97035eea81
539087e720f70186a0d68b6d,53e9984fb7602d97020823cf
53908b2a20f70186a0db9746,53e99ca8b7602d970255a8b4
53908a9620f70186a0da47d7,53e99e13b7602d97026d6129
539087f320f70186a0d70acb,53e99e78b7602d970273a433
53909f8c20f70186a0e3fe66,53e9b4b4b7602d9703fcbc3d
53908a9620f70186a0da4d89,53e9b381b7602d9703e63e4d
53908a9620f70186a0da47d6,53e9b8c1b7602d97044a20ba
53908a7420f70186a0da4477,53e9afb3b7602d97039ff677
5390882d20f70186a0d8dabd,53e9afdbb7602d9703a2ff95
53908d6520f70186a0dd1a11,53e99f11b7602d97027deea2
539095ba20f70186a0df166d,53e99b36b7602d97023d37b1
53909f8c20f70186a0e401a4,53e99b10b7602d970239f58f
539089bb20f70186a0d98adf,53e9bdfdb7602d9704ab1ded
53908a7420f70186a0da448e,53e9a9e6b7602d9703349393
5390881820f70186a0d81112,53e9ad87b7602d9703780a0d
53909f6920f70186a0e3a99a,53e9acfdb7602d97036dacd3
53908a9620f70186a0da4ee3,53e9bb0eb7602d9704746aa9
539087dd20f70186a0d62b3b,53e9b7cdb7602d970437bea2
5390880220f70186a0d77f8a,53e99b21b7602d97023b7d64
5390881220f70186a0d7dbff,53e9a07ab7602d9702963797
5390972920f70186a0dfacbc,53e99e0cb7602d97026d20d8
53908a9620f70186a0da4c5a,53e9acfeb7602d97036ddaf2
53909f6920f70186a0e3a9c1,53e9bb3db7602d970477b953
53909f8c20f70186a0e3fe87,53e9a1e1b7602d9702add6b4
5390882d20f70186a0d8db96,53e9b159b7602d9703bdd9b3
53908a7420f70186a0da45c6,53e99dfeb7602d97026c1f38
539087cf20f70186a0d5b53c,53e9afb9b7602d9703a05ea6
5590cef80cf2ce4b6f3a00a3,53e99796b7602d9701f5cf1b
539087dd20f70186a0d634a0,53e9a0e6b7602d97029ce9e7
5390972920f70186a0dfac8a,53e9a91ab7602d970326be48
53909f8c20f70186a0e3fe78,53e9bd18b7602d97049a1bc4
53908a7420f70186a0da4496,53e9ab31b7602d97034bad80
5390882d20f70186a0d8daf2,53e9be4ab7602d9704b05415
5390958920f70186a0deec76,53e99aacb7602d9702325e7b
53908a7420f70186a0da467e,53e9bd38b7602d97049c42b1
53908b4920f70186a0dbabc1,53e9bad7b7602d9704705e73
539087f320f70186a0d709fd,53e99e7fb7602d9702741767
5390880220f70186a0d77f91,53e9b0eeb7602d9703b6ab6e
53908a7420f70186a0da4492,53e99938b7602d9702177541
539087f320f70186a0d6fe26,53e9984fb7602d9702087949
53908a9620f70186a0da473c,53e9b917b7602d97044fbcd6
53909f8c20f70186a0e4021d,53e9b93eb7602d9704527232
539089d320f70186a0d9c21a,53e9b88ab7602d970445a56b
539087cf20f70186a0d5d021,53e9a1edb7602d9702aee572
53908a9620f70186a0da47cc,53e99d28b7602d97025db000
558f39730cf222bc17bc20ff,53e99796b7602d9701f5cf1c
5590d0800cf25001c36ef0ad,53e99b0ab7602d970239c217
539087dd20f70186a0d64524,53e9a58cb7602d9702eb6a96
5390958920f70186a0deec73,53e997b5b7602d9701f96d88
53909f8c20f70186a0e40204,53e99f57b7602d9702828e37
539089ab20f70186a0d9705d,53e99813b7602d970202b96d
539089ab20f70186a0d96f61,53e9a317b7602d9702c230ca
539087e120f70186a0d665f6,53e9ab48b7602d97034d8db1
5390882d20f70186a0d8daaf,53e9a711b7602d9703046022
539087e720f70186a0d6840f,53e9b33db7602d9703e0f3ee
5390882d20f70186a0d8dad6,53e9bd1eb7602d97049a97eb
539087f320f70186a0d6fe14,53e9b8a1b7602d970447d825
539096cb20f70186a0df7883,53e99a52b7602d97022bb7da
5390962020f70186a0df3f4e,53e99846b7602d9702077788
5390958920f70186a0deec79,53e99aecb7602d9702373ecd
53908a9620f70186a0da4ed0,53e99baab7602d970244fbeb
53908b2a20f70186a0db90ac,53e9a7bab7602d97030f60ad
53908a9620f70186a0da4ee6,53e9b3a3b7602d9703e857da
558d2b5a0cf2e83c89dfaf75,53e997e9b7602d9701fe4526
5390881220f70186a0d7dbbb,53e99cc2b7602d9702578f47
53908a9620f70186a0da4ed8,53e9aaf3b7602d9703473520
539089d320f70186a0d9c223,53e9a9d9b7602d970333c25d
539087e120f70186a0d665fe,53e9a8b0b7602d97031fe877
53909f8c20f70186a0e3fe61,53e9aa02b7602d970336e21f
53908b4920f70186a0dbb0b1,53e9a609b7602d9702f35f7e
53908b4920f70186a0dbc918,53e9a7eab7602d97031283f1
539087e720f70186a0d6968f,53e9a4d7b7602d9702df8236
53908b4920f70186a0dbb09f,53e99796b7602d9701f5cf1b
53908a9620f70186a0da4874,53e9a7cfb7602d9703110ef4
53908d6520f70186a0dd1a20,53e99dc5b7602d970268349c
53908a9620f70186a0da4cee,53e9abe5b7602d97035a3c5e
